SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
5263,2020-10-31T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2683,174,2857,29967,32824,2887,33429,4383,70636,636308
5264,2020-10-31T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,638,87,725,10668,11393,762,6506,723,18622,396687
5265,2020-10-31T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,349,39,388,5667,6055,325,3149,227,9431,227323
5266,2020-10-31T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,962,122,1084,13358,14442,952,6814,502,21758,482882
5267,2020-10-31T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1046,163,1209,26635,27844,2540,15074,1345,44263,727110
5268,2020-10-31T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,277,43,320,6234,6554,483,3499,126,10179,173851
5269,2020-10-31T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,146,7,153,1660,1813,104,1259,168,3240,25954
5270,2020-10-31T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,801,123,924,28255,29179,2697,25373,2401,56953,904337
5271,2020-11-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,391,32,423,6210,6633,489,3854,554,11041,180627
5272,2020-11-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,86,11,97,1498,1595,150,705,49,2349,104650
5273,2020-11-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,161,13,174,3188,3362,245,1831,117,5310,274781
5274,2020-11-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1416,170,1586,45592,47178,3860,11746,676,59600,669472
5275,2020-11-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1267,132,1399,23518,24917,1758,28033,4647,57597,858385
5276,2020-11-01T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,180,38,218,5158,5376,403,5470,398,11244,230864
5277,2020-11-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2055,185,2240,33866,36106,2351,11436,1231,48773,1192749
5278,2020-11-01T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1080,63,1143,7571,8714,736,18849,1781,29344,231090
5279,2020-11-01T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4246,418,4664,85411,90075,8607,96687,17589,204351,1856584
5280,2020-11-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,327,42,369,6354,6723,683,7060,1021,14804,189574
5281,2020-11-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,18,5,23,1030,1053,101,703,40,1796,60268
5282,2020-11-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,273,17,290,5341,5631,534,2970,315,8916,121821
5283,2020-11-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,152,9,161,1939,2100,210,6807,441,9348,114652
5284,2020-11-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2844,179,3023,31391,34414,2024,33852,4394,72660,643829
5285,2020-11-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,677,87,764,11268,12032,680,6539,731,19302,400285
5286,2020-11-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,336,43,379,5999,6378,399,3218,234,9830,230042
5287,2020-11-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,999,132,1131,14193,15324,1095,7011,518,22853,488072
5288,2020-11-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1106,173,1279,28695,29974,2379,15305,1363,46642,736419
5289,2020-11-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,295,46,341,6869,7210,768,3602,135,10947,175572
5290,2020-11-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,161,12,173,1747,1920,135,1281,174,3375,26164
5291,2020-11-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,832,132,964,30450,31414,2300,25421,2418,59253,910040
5292,2020-11-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,401,33,434,6657,7091,478,3872,556,11519,182672
5293,2020-11-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,88,13,101,1594,1695,111,714,51,2460,106248
5294,2020-11-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,164,19,183,3422,3605,254,1841,118,5564,277221
5295,2020-11-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1486,171,1657,47113,48770,2861,12991,700,62461,680120
5296,2020-11-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1382,138,1520,24972,26492,1652,28093,4664,59249,865327
5297,2020-11-02T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,179,37,216,5337,5553,218,5506,403,11462,231668
5298,2020-11-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2032,185,2217,35566,37783,1859,11595,1254,50632,1207323
5299,2020-11-02T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1133,57,1190,8104,9294,599,18859,1790,29943,232521
5300,2020-11-02T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4406,435,4841,89577,94418,5278,97576,17635,209629,1871538
5301,2020-11-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,334,50,384,6658,7042,373,7110,1025,15177,190758
5302,2020-11-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,22,5,27,1126,1153,101,703,41,1897,60969
5303,2020-11-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,293,23,316,5744,6060,437,2974,319,9353,122791
5304,2020-11-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,178,11,189,1980,2169,187,6922,444,9535,115005
5305,2020-11-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3108,196,3304,32791,36095,2003,34153,4415,74663,652762
5306,2020-11-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,705,88,793,11776,12569,626,6619,740,19928,402022
5307,2020-11-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,339,43,382,6271,6653,324,3266,235,10154,232724
5308,2020-11-02T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1025,142,1167,14897,16064,1024,7277,536,23877,492862
5309,2020-11-02T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1217,182,1399,30336,31735,2009,15529,1387,48651,743951
5310,2020-11-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,308,46,354,6972,7326,193,3674,140,11140,175793
5311,2020-11-02T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,167,12,179,1833,2012,122,1306,179,3497,26356
5312,2020-11-02T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,873,136,1009,31924,32933,1544,25437,2427,60797,912972
5313,2020-11-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,429,38,467,7180,7647,601,3909,564,12120,184865
5314,2020-11-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,87,11,98,1681,1779,102,729,54,2562,107396
5315,2020-11-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,184,26,210,3430,3640,266,2069,121,5830,280076
5316,2020-11-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1497,227,1724,48995,50719,2971,13989,724,65432,688589
5317,2020-11-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1464,153,1617,26731,28348,1912,28123,4687,61158,874120
5318,2020-11-03T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,205,39,244,5514,5758,366,5659,411,11828,233148
5319,2020-11-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2192,197,2389,37340,39729,2209,11837,1275,52841,1227238
5320,2020-11-03T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1147,64,1211,8618,9829,1052,19356,1810,30995,235736
5321,2020-11-03T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4740,475,5215,93351,98566,6804,100115,17752,216433,1889116
5322,2020-11-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,374,53,427,6990,7417,431,7160,1031,15608,192435
5323,2020-11-03T17:00:00,ITA,14,Molise,41.55774754,14.65916051,24,6,30,1214,1244,93,705,41,1990,61642
5324,2020-11-03T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,287,28,315,6237,6552,495,2976,320,9848,123854
5325,2020-11-03T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,200,12,212,2050,2262,112,6938,447,9647,115196
5326,2020-11-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3379,213,3592,35121,38713,3169,34675,4444,77832,664753
5327,2020-11-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,749,95,844,12681,13525,1163,6813,753,21091,408246
5328,2020-11-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,337,45,382,6526,6908,302,3309,239,10456,234643
5329,2020-11-03T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1072,150,1222,15584,16806,1048,7569,550,24925,497218
5330,2020-11-03T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1261,190,1451,32466,33917,2336,15667,1403,50987,753032
5331,2020-11-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,305,48,353,7214,7567,420,3845,148,11560,178056
5332,2020-11-03T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,170,13,183,1867,2050,94,1361,180,3591,26492
5333,2020-11-03T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1011,142,1153,34013,35166,2298,25471,2458,63095,917684
5334,2020-11-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,427,36,463,7569,8032,423,3943,568,12543,186722
5335,2020-11-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,15,104,1890,1994,226,740,54,2788,109034
5336,2020-11-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,212,11,223,3670,3893,262,2074,124,6092,282942
5337,2020-11-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1569,175,1744,52744,54488,4181,14386,739,69613,706058
5338,2020-11-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1554,161,1715,28259,29974,1758,28241,4699,62914,882474
5339,2020-11-04T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,215,40,255,5726,5981,436,5869,414,12264,234748
5340,2020-11-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2317,217,2534,39349,41883,2432,12081,1309,55273,1249929
5341,2020-11-04T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1196,77,1273,9194,10467,1122,19816,1834,32117,238930
5342,2020-11-04T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5018,507,5525,99208,104733,7758,101610,17848,224191,1912351
5343,2020-11-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,398,54,452,7546,7998,653,7231,1032,16261,194702
5344,2020-11-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,28,7,35,1207,1242,26,733,41,2016,62366
5345,2020-11-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,309,33,342,6454,6796,249,2979,322,10097,124578
5346,2020-11-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,211,11,222,2096,2318,225,7103,451,9872,115721
5347,2020-11-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3525,233,3758,37819,41577,3577,35351,4481,81409,675549
5348,2020-11-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,745,116,861,13372,14233,994,7089,763,22085,412674
5349,2020-11-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,344,45,389,6659,7048,184,3351,241,10640,236425
5350,2020-11-04T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1105,148,1253,16365,17618,1155,7893,569,26080,503610
5351,2020-11-04T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1319,197,1516,33948,35464,1828,15890,1445,52815,760985
5352,2020-11-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,307,49,356,7480,7836,496,4066,154,12056,180154
5353,2020-11-04T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,152,11,163,1961,2124,129,1415,181,3720,26668
5354,2020-11-04T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1076,149,1225,36311,37536,2436,25517,2478,65531,924415
5355,2020-11-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,458,36,494,7770,8264,571,4273,577,13114,188627
5356,2020-11-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,90,16,106,2015,2121,135,746,56,2923,110599
5357,2020-11-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,217,11,228,4016,4244,358,2078,128,6450,286339
5358,2020-11-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1608,174,1782,56266,58048,3888,14697,756,73501,721021
5359,2020-11-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1588,177,1765,30211,31976,2180,28403,4712,65091,890032
5360,2020-11-05T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,268,44,312,6067,6379,546,6008,423,12810,236298
5361,2020-11-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2508,222,2730,41560,44290,2735,12374,1344,58008,1275067
5362,2020-11-05T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1236,76,1312,9911,11223,1208,20239,1863,33325,241779
5363,2020-11-05T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5318,522,5840,106684,112524,8822,102502,17987,233013,1935518
5364,2020-11-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,421,56,477,8150,8627,698,7298,1034,16959,197050
5365,2020-11-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,7,34,1301,1335,107,746,42,2123,63121
5366,2020-11-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,335,33,368,7180,7548,762,2985,326,10859,126245
5367,2020-11-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,224,15,239,2097,2336,320,7402,454,10192,116471
5368,2020-11-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3698,249,3947,40027,43974,3171,36086,4520,84580,687826
5369,2020-11-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,745,122,867,13956,14823,850,7323,789,22935,419182
5370,2020-11-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,340,46,386,6982,7368,413,3438,247,11053,239432
5371,2020-11-05T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1147,157,1304,17222,18526,1322,8282,594,27402,509301
5372,2020-11-05T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1387,202,1589,35893,37482,2273,16136,1470,55088,771596
5373,2020-11-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,319,50,369,8020,8389,768,4270,165,12824,182633
5374,2020-11-05T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,160,12,172,1980,2152,114,1493,189,3834,26872
5375,2020-11-05T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1162,164,1326,39393,40719,3264,25560,2516,68795,930576
5376,2020-11-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,468,42,510,8071,8581,395,4340,584,13505,190210
5377,2020-11-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,100,16,116,2219,2335,249,778,59,3172,112020
5378,2020-11-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,212,15,227,4254,4481,264,2101,132,6714,289214
5379,2020-11-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1677,180,1857,60339,62196,4508,15017,796,78009,739433
5380,2020-11-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1673,177,1850,31880,33730,1953,28559,4752,67041,897938
5381,2020-11-06T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,260,44,304,6451,6755,542,6162,435,13352,238032
5382,2020-11-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2511,234,2745,43939,46684,2699,12653,1370,60707,1296386
5383,2020-11-06T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1315,78,1393,10299,11692,1127,20881,1879,34452,244325
5384,2020-11-06T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5563,570,6133,111233,117366,9934,107463,18118,242947,1960088
5385,2020-11-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,444,60,504,8736,9240,697,7379,1037,17656,199235
5386,2020-11-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,8,34,1371,1405,76,749,45,2199,63905
5387,2020-11-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,356,35,391,6655,7046,713,4196,330,11572,127570
5388,2020-11-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,226,17,243,2190,2433,261,7561,459,10453,117055
5389,2020-11-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3871,268,4139,43777,47916,4878,36993,4549,89458,703606
5390,2020-11-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,787,122,909,14720,15629,946,7450,802,23881,423213
5391,2020-11-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,392,46,438,7248,7686,359,3477,249,11412,242502
5392,2020-11-06T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1157,159,1316,18197,19513,1423,8684,628,28825,514907
5393,2020-11-06T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1303,209,1512,37928,39440,2592,16738,1502,57680,780994
5394,2020-11-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,326,53,379,8506,8885,767,4532,174,13591,185144
5395,2020-11-06T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,154,13,167,2001,2168,129,1600,195,3963,27094
5396,2020-11-06T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1184,169,1353,42584,43937,3297,25612,2543,72092,937280
5397,2020-11-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,484,43,527,8368,8895,432,4445,596,13936,191808
5398,2020-11-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,98,15,113,2302,2415,105,799,63,3277,113188
5399,2020-11-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,227,16,243,4552,4795,392,2175,136,7106,292747
5400,2020-11-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1756,179,1935,63571,65506,4309,16001,811,82318,757092
5401,2020-11-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1723,188,1911,33738,35649,2009,28619,4781,69049,906435
5402,2020-11-07T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,286,45,331,7029,7360,872,6422,442,14224,240788
5403,2020-11-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2619,237,2856,46180,49036,2618,12892,1397,63325,1322844
5404,2020-11-07T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1303,77,1380,10728,12108,1092,21522,1914,35544,246833
5405,2020-11-07T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5813,610,6423,121206,127629,11489,108581,18226,254436,1981508
5406,2020-11-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,454,67,521,9306,9827,631,7415,1045,18287,201310
5407,2020-11-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,8,34,1523,1557,152,749,45,2351,64689
5408,2020-11-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,361,36,397,7083,7480,773,4528,337,12345,129251
5409,2020-11-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,243,18,261,2357,2618,251,7622,464,10704,117513
5410,2020-11-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4122,284,4406,47083,51489,4437,37812,4594,93895,715993
5411,2020-11-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,876,124,1000,15573,16573,1054,7546,816,24935,430276
5412,2020-11-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,390,56,446,7625,8071,425,3513,253,11837,245123
5413,2020-11-07T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1161,169,1330,19407,20737,1363,8788,663,30188,520508
5414,2020-11-07T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1368,214,1582,40001,41583,2787,17352,1532,60467,791081
5415,2020-11-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,345,58,403,8967,9370,688,4731,178,14279,187400
5416,2020-11-07T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,154,14,168,2013,2181,117,1697,202,4080,27267
5417,2020-11-07T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1300,176,1476,46181,47657,3815,25682,2568,75907,944143
5418,2020-11-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,484,43,527,8804,9331,584,4592,596,14519,193373
5419,2020-11-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,102,16,118,2536,2654,246,805,64,3523,114414
5420,2020-11-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,233,16,249,4771,5020,359,2305,140,7465,295866
5421,2020-11-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1817,186,2003,67649,69652,4601,16441,826,86919,778735
5422,2020-11-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1836,194,2030,35822,37852,2360,28740,4816,71408,914731
5423,2020-11-08T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,301,45,346,7295,7641,504,6636,451,14728,242297
5424,2020-11-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2686,237,2923,48455,51378,2489,13023,1413,65814,1341488
5425,2020-11-08T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1334,81,1415,10993,12408,886,22106,1916,36430,248706
5426,2020-11-08T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6225,650,6875,125535,132410,6318,110001,18343,260754,2003397
5427,2020-11-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,493,69,562,9679,10241,502,7498,1050,18789,202915
5428,2020-11-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,39,7,46,1596,1642,91,752,48,2442,65390
5429,2020-11-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,398,39,437,7550,7987,781,4798,341,13126,130323
5430,2020-11-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,255,20,275,2478,2753,182,7668,465,10886,117848
5431,2020-11-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4367,304,4671,49526,54197,3884,38953,4629,97779,726199
5432,2020-11-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,880,123,1003,16184,17187,766,7677,837,25701,433213
5433,2020-11-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,400,55,455,7972,8427,424,3579,255,12261,248373
5434,2020-11-08T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1250,177,1427,20040,21467,1083,9128,676,31271,525013
5435,2020-11-08T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1474,226,1700,41747,43447,2479,17938,1561,62946,799345
5436,2020-11-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,353,62,415,9385,9800,660,4951,188,14939,189320
5437,2020-11-08T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,158,14,172,2000,2172,55,1758,205,4135,27399
5438,2020-11-08T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1355,185,1540,49430,50970,3362,25725,2574,79269,948701
5439,2020-11-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,513,48,561,9311,9872,625,4669,602,15143,195550
5440,2020-11-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,111,18,129,2648,2777,132,814,64,3655,115245
5441,2020-11-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,256,16,272,5173,5445,443,2319,144,7908,298062
5442,2020-11-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1949,191,2140,70180,72320,3120,16875,844,90039,789173
5443,2020-11-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1939,204,2143,37487,39630,2025,28978,4824,73432,922303
5444,2020-11-09T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,319,46,365,7467,7832,320,6760,456,15048,243252
5445,2020-11-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2761,237,2998,50276,53274,2153,13264,1429,67967,1357006
5446,2020-11-09T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1387,92,1479,11242,12721,538,22310,1937,36968,249942
